maturity_rating,program_title,url,viewable_runtime,is_movie,original_language,bot_country,provider_release_date,provider_cease_date,bot_system,offer_type,program_url
R,Collateral [Uncut],\/movies\/collateral-uncut,7204.8977,movie,en,US,2020-03-10T08:00:00+00:00,2020-05-10T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/collateral-uncut
R,Identity Thief [Uncut],\/movies\/identity-thief-theatrical,6691.0845,movie,en,US,2020-04-04T08:00:00+00:00,2020-05-05T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/identity-thief-theatrical
PG-13,What Women Want [Uncut],\/movies\/what-women-want-theatrical,7607.5668,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/what-women-want-theatrical
PG-13,Shut In [Uncut],\/movies\/shut-in-theatrical,5458.7533,movie,en,US,2019-12-31T10:00:00+00:00,2021-01-01T09:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/shut-in-theatrical
TV-PG,Angels in the Infield,\/movies\/angels-in-the-infield,5166.895,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/angels-in-the-infield
PG-13,Thor: Ragnarok,\/movies\/thor-ragnarok,7262.6888,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/thor-ragnarok
PG,Race to Witch Mountain,\/movies\/race-to-witch-mountain,5166.161,movie,en,US,2020-04-09T08:00:00+00:00,2020-05-10T07:59:45+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/race-to-witch-mountain
PG-13,Jonah Hex,\/movies\/jonah-hex,4683.8458,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/jonah-hex
PG-13,Wild Wild West [Uncut],\/movies\/wild-wild-west-uncut,6365.1922,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/wild-wild-west-uncut
PG-13,Non-Stop [Uncut],\/movies\/non-stop-uncut,6400.9613,movie,en,US,2020-04-17T08:00:00+00:00,2020-06-16T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/non-stop-uncut
PG-13,Transformers [Uncut],\/movies\/transformers-theatrical,8617.3088,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/transformers-theatrical
PG-13,Into the Storm,\/movies\/into-the-storm,4586.4485,movie,en,US,2020-04-14T08:00:00+00:00,2020-04-30T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/into-the-storm
TV-MA,Save the Last Dance [Uncut],\/movies\/save-the-last-dance-uncut,6783.7102,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/save-the-last-dance-uncut
PG-13,The Wolverine,\/movies\/the-wolverine,6487.2475,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/the-wolverine
PG-13,Inception,\/movies\/inception,8824.8495,movie,en,US,2020-04-01T08:00:00+00:00,2020-07-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/inception
R,Knocked Up [Uncut],\/movies\/knocked-up-uncut,7741.3004,movie,en,US,2020-03-31T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/knocked-up-uncut
PG-13,Meet the Parents [Uncut],\/movies\/meet-the-parents-uncut,6466.5935,movie,en,US,2020-04-01T08:00:00+00:00,2020-06-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/meet-the-parents-uncut
TV-MA,Vacation [Uncut],\/movies\/vacation-theatrical,5952.0461,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/vacation-theatrical
R,We're the Millers,\/movies\/were-the-millers,5822.8505,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/were-the-millers
PG,Maleficent,\/movies\/maleficent,4804.6666,movie,en,US,2020-04-07T08:00:00+00:00,2020-05-08T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/maleficent
PG-13,Sully [Uncut],\/movies\/sully-theatrical,5759.9208,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/sully-theatrical
R,Semi-Pro [Uncut],\/movies\/semi-pro-uncut,5486.6813,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-16T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/semi-pro-uncut
R,Riddick [Uncut],\/movies\/riddick-uncut,7126.9531,movie,en,US,2020-04-01T08:00:00+00:00,2020-06-30T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/riddick-uncut
R,True Story [Uncut],\/movies\/True-story-theatrical,5972.6667,movie,en,US,2020-02-01T10:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/True-story-theatrical
R,Where's the Money [Uncut],\/movies\/wheres-the-money-uncut,5143.6052,movie,en,US,2020-03-22T08:00:00+00:00,2020-06-22T07:59:15+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/wheres-the-money-uncut
PG-13,Avengers: Age of Ultron,\/movies\/avengers-age-of-ultron,7267.8939,movie,en,US,2020-04-02T08:00:00+00:00,2020-05-03T07:59:57+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/avengers-age-of-ultron
,First Look: Avengers: Age of Ultron,\/movies\/avengers-age-of-ultron\/clips\/first-look-avengers-age-of-ultron,124,clip,,,,,,,
PG-13,Dumb & Dumber,\/movies\/dumb-dumber-theatrical,6393.4203,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-16T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/dumb-dumber-theatrical
PG-13,Hellboy II: The Golden Army [Uncut],\/movies\/hellboy-ii-the-golden-army-uncut,7179.2722,movie,en,US,2020-03-02T10:00:00+00:00,2020-06-16T07:59:56+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/hellboy-ii-the-golden-army-uncut
PG-13,I Now Pronounce You Chuck & Larry [Uncut],\/movies\/i-now-pronounce-you-chuck-larry-uncut,6925.4852,movie,en,US,2020-04-01T08:00:00+00:00,2020-07-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/i-now-pronounce-you-chuck-larry-uncut
PG-13,Walking Tall [Uncut],\/movies\/walking-tall-uncut,5186.0142,movie,en,US,2020-03-01T10:00:00+00:00,2020-05-13T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/walking-tall-uncut
TV-MA,Shooter [Uncut],\/movies\/shooter-uncut,7551.2772,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-16T07:59:00+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/shooter-uncut
R,Instinct,\/movies\/instinct,6753.4466,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/instinct
PG-13,The Break-Up [Uncut],\/movies\/the-break-up-theatrical,6393.2203,movie,en,US,2020-04-04T08:00:00+00:00,2020-05-01T07:59:43+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/the-break-up-theatrical
PG,Kung Fu Panda [Uncut],\/movies\/kung-fu-panda-uncut,5519.147,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/kung-fu-panda-uncut
PG-13,Taken 2 [Uncut],\/movies\/taken-2-theatrical,5532.4937,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-03T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/taken-2-theatrical
PG,Evan Almighty [Uncut],\/movies\/evan-almighty-theatrical,5737.0314,movie,en,US,2020-04-01T08:00:00+00:00,2020-07-06T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/evan-almighty-theatrical
PG-13,One for the Money [Uncut],\/movies\/one-for-the-money-theatrical,5479.7409,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/one-for-the-money-theatrical
R,Sex and the City 2,\/movies\/sex-and-the-city-2,7862.8216,movie,en,US,2020-03-02T10:00:00+00:00,2020-05-31T07:59:32+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/sex-and-the-city-2
R,Game Night [Uncut],\/movies\/game-night-uncut,6013.5742,movie,en,US,2020-04-04T08:00:00+00:00,2020-05-05T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/game-night-uncut
R,A Good Day to Die Hard [Uncut],\/movies\/a-good-day-to-die-hard-uncut,5871.5656,movie,en,US,2020-03-29T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/a-good-day-to-die-hard-uncut
R,300: Rise of an Empire,\/movies\/300-rise-of-an-empire,5165.7272,movie,en,US,2020-04-15T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/300-rise-of-an-empire
PG,Angels in the Outfield,\/movies\/angels-in-the-outfield,5447.7757,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/angels-in-the-outfield
PG,How to Train Your Dragon [Uncut],\/movies\/how-to-train-your-dragon-uncut,5872.9336,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-16T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/how-to-train-your-dragon-uncut
R,Elysium,\/movies\/elysium-theatrical,6583.3768,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/elysium-theatrical
R,Flight [Uncut],\/movies\/flight-uncut,8331.2896,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/flight-uncut
R,Ransom,\/movies\/ransom,6703.0964,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/ransom
R,Ted [Uncut],\/movies\/ted-uncut,6372.1325,movie,en,US,2020-02-15T10:00:00+00:00,2020-05-15T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/ted-uncut
R,Focus [Uncut],\/movies\/focus-uncut,6290.7178,movie,en,US,2020-04-10T08:00:00+00:00,2020-05-11T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/focus-uncut
TV-14,The Man from U.N.C.L.E. [Uncut],\/movies\/the-man-from-uncle-theatrical,6993.0528,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/the-man-from-uncle-theatrical
R,Stronger [Uncut],\/movies\/stronger-uncut,7142.5021,movie,en,US,2020-03-15T08:00:00+00:00,2020-05-16T06:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/stronger-uncut
PG-13,Blades of Glory [Uncut],\/movies\/blades-of-glory-uncut,5596.3907,movie,en,US,2020-03-01T10:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/blades-of-glory-uncut
PG-13,Disturbia [Uncut],\/movies\/disturbia-uncut,6287.0474,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/disturbia-uncut
PG-13,Geostorm [Uncut],\/movies\/geostorm-uncut,6542.6694,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/geostorm-uncut
R,Keanu,\/movies\/keanu-theatrical,5995.0891,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/keanu-theatrical
PG-13,Life As We Know It,\/movies\/life-as-we-know-it,6127.3212,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/life-as-we-know-it
PG-13,Norbit [Uncut],\/movies\/norbit-uncut,6134.1946,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/norbit-uncut
R,It,\/movies\/it,7862.3211,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/it
TV-MA,Run All Night,\/movies\/run-all-night-theatrical,6863.6566,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/run-all-night-theatrical
PG-13,The Imitation Game [Uncut],\/movies\/the-imitation-game-uncut,6832.7259,movie,en,US,2019-11-14T22:30:00+00:00,2020-10-29T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/the-imitation-game-uncut
PG-13,47 Ronin [Uncut],\/movies\/47-ronin-uncut,7121.4478,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/47-ronin-uncut
R,Lone Survivor [Uncut],\/movies\/lone-survivor-uncut,7280.3065,movie,en,US,2020-04-18T08:00:00+00:00,2020-07-17T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/lone-survivor-uncut
PG-13,The Dark Knight Rises [Uncut],\/movies\/the-dark-knight-rises-uncut,9877.7678,movie,en,US,2020-04-01T08:00:00+00:00,2020-05-01T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/the-dark-knight-rises-uncut
PG,Beauty and the Beast,\/movies\/beauty-and-the-beast,7194.8545,movie,en,US,2020-04-07T08:00:00+00:00,2020-05-08T07:59:59+00:00,TBS,TVE,http:\/\/www.tbs.com\/movies\/beauty-and-the-beast
