maturity_rating,episodes_title,url,viewable_runtime,is_movie,provider_original,series_source_id,source_id,original_language,bot_country,provider_release_date,provider_cease_date,bot_system,offer_type,episode_url,series_title,series_url,episode_number,season_number
TV-MA,Because I'm Mrs. Claus (Uncut),\/shows\/good-behavior\/season-2\/episode-3\/because-im-mrs-claus-uncut,3012.1091,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2018\/06\/TNT-Originals-Good-Behavoir_900x360.png,2075139,2114026,en,US,2020-04-17T08:00:00+00:00,2020-04-24T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/good-behavior\/season-2\/episode-3\/because-im-mrs-claus-uncut,Good Behavior,http:\/\/www.tntdrama.com\/shows\/good-behavior,3,2
TV-MA,I Think It's a Sign (Uncut),\/shows\/good-behavior\/season-2\/episode-4\/i-think-its-a-sign-uncut,2949.5132,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2018\/06\/TNT-Originals-Good-Behavoir_900x360.png,2075139,2114027,en,US,2020-04-17T08:00:00+00:00,2020-04-24T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/good-behavior\/season-2\/episode-4\/i-think-its-a-sign-uncut,Good Behavior,http:\/\/www.tntdrama.com\/shows\/good-behavior,4,2
TV-MA,You Could Discover Me (Uncut),\/shows\/good-behavior\/season-2\/episode-5\/you-could-discover-me-uncut,2923.3872,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2018\/06\/TNT-Originals-Good-Behavoir_900x360.png,2075139,2114028,en,US,2020-04-17T08:00:00+00:00,2020-04-24T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/good-behavior\/season-2\/episode-5\/you-could-discover-me-uncut,Good Behavior,http:\/\/www.tntdrama.com\/shows\/good-behavior,5,2
TV-PG,"Oh My Goddess, Part 2",\/shows\/charmed\/season-5\/episode-23\/oh-my-goddess-part-2,2524.5887,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,444352,en,US,2020-04-13T09:00:00+00:00,2020-04-21T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-5\/episode-23\/oh-my-goddess-part-2,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,23,5
TV-PG,Used Karma,\/shows\/charmed\/season-6\/episode-13\/used-karma,2505.4696,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,450348,en,US,2020-04-15T14:00:00+00:00,2020-04-23T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-6\/episode-13\/used-karma,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,13,6
TV-PG,The Legend of Sleepy Halliwell,\/shows\/charmed\/season-6\/episode-14\/the-legend-of-sleepy-halliwell,2488.7864,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,539906,en,US,2020-04-15T15:00:00+00:00,2020-04-23T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-6\/episode-14\/the-legend-of-sleepy-halliwell,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,14,6
TV-PG,I Dream of Phoebe,\/shows\/charmed\/season-6\/episode-15\/i-dream-of-phoebe,2518.6827,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,539907,en,US,2020-04-15T16:00:00+00:00,2020-04-23T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-6\/episode-15\/i-dream-of-phoebe,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,15,6
TV-PG,Hyde School Reunion,\/shows\/charmed\/season-6\/episode-17\/hyde-school-reunion,2515.513,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,541431,en,US,2020-04-16T14:00:00+00:00,2020-04-24T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-6\/episode-17\/hyde-school-reunion,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,17,6
TV-PG,Spin City,\/shows\/charmed\/season-6\/episode-18\/spin-city,2501.2655,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,541432,en,US,2020-04-16T15:00:00+00:00,2020-04-24T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-6\/episode-18\/spin-city,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,18,6
TV-14,Crimes and Witch-Demeanors,\/shows\/charmed\/season-6\/episode-19\/crimes-and-witch-demeanors,2502.2664,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,541433,en,US,2020-04-16T16:00:00+00:00,2020-04-24T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-6\/episode-19\/crimes-and-witch-demeanors,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,19,6
TV-PG,Witch Wars,\/shows\/charmed\/season-6\/episode-21\/witch-wars,2498.0623,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,541807,en,US,2020-04-17T14:00:00+00:00,2020-04-25T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-6\/episode-21\/witch-wars,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,21,6
TV-14,"It's a Bad, Bad, Bad, Bad World, Part 1",\/shows\/charmed\/season-6\/episode-22\/its-a-bad-bad-bad-bad-world-part-1,2496.3939,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,544006,en,US,2020-04-17T15:00:00+00:00,2020-04-25T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-6\/episode-22\/its-a-bad-bad-bad-bad-world-part-1,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,22,6
TV-14,"It's a Bad, Bad, Bad, Bad World, Part 2",\/shows\/charmed\/season-6\/episode-23\/its-a-bad-bad-bad-bad-world-part-2,2520.2178,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,544007,en,US,2020-04-17T16:00:00+00:00,2020-04-25T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-6\/episode-23\/its-a-bad-bad-bad-bad-world-part-2,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,23,6
TV-PG,A Call To Arms,\/shows\/charmed\/season-7\/episode-1\/a-call-to-arms,2510.141,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,580647,en,US,2020-04-17T17:00:00+00:00,2020-04-25T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-7\/episode-1\/a-call-to-arms,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,1,7
TV-PG,"Oh My Goddess, Part 2",\/shows\/charmed\/season-5\/episode-23\/oh-my-goddess-part-2,2524.5887,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,444352,en,US,2020-04-13T09:00:00+00:00,2020-04-21T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-5\/episode-23\/oh-my-goddess-part-2,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,23,5
TV-PG,Used Karma,\/shows\/charmed\/season-6\/episode-13\/used-karma,2505.4696,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,450348,en,US,2020-04-15T14:00:00+00:00,2020-04-23T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-6\/episode-13\/used-karma,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,13,6
TV-PG,The Legend of Sleepy Halliwell,\/shows\/charmed\/season-6\/episode-14\/the-legend-of-sleepy-halliwell,2488.7864,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,539906,en,US,2020-04-15T15:00:00+00:00,2020-04-23T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-6\/episode-14\/the-legend-of-sleepy-halliwell,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,14,6
TV-PG,I Dream of Phoebe,\/shows\/charmed\/season-6\/episode-15\/i-dream-of-phoebe,2518.6827,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,539907,en,US,2020-04-15T16:00:00+00:00,2020-04-23T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-6\/episode-15\/i-dream-of-phoebe,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,15,6
TV-PG,Hyde School Reunion,\/shows\/charmed\/season-6\/episode-17\/hyde-school-reunion,2515.513,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,541431,en,US,2020-04-16T14:00:00+00:00,2020-04-24T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-6\/episode-17\/hyde-school-reunion,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,17,6
TV-PG,Spin City,\/shows\/charmed\/season-6\/episode-18\/spin-city,2501.2655,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,541432,en,US,2020-04-16T15:00:00+00:00,2020-04-24T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-6\/episode-18\/spin-city,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,18,6
TV-14,Crimes and Witch-Demeanors,\/shows\/charmed\/season-6\/episode-19\/crimes-and-witch-demeanors,2502.2664,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,541433,en,US,2020-04-16T16:00:00+00:00,2020-04-24T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-6\/episode-19\/crimes-and-witch-demeanors,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,19,6
TV-PG,Witch Wars,\/shows\/charmed\/season-6\/episode-21\/witch-wars,2498.0623,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,541807,en,US,2020-04-17T14:00:00+00:00,2020-04-25T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-6\/episode-21\/witch-wars,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,21,6
TV-14,"It's a Bad, Bad, Bad, Bad World, Part 1",\/shows\/charmed\/season-6\/episode-22\/its-a-bad-bad-bad-bad-world-part-1,2496.3939,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,544006,en,US,2020-04-17T15:00:00+00:00,2020-04-25T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-6\/episode-22\/its-a-bad-bad-bad-bad-world-part-1,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,22,6
TV-14,"It's a Bad, Bad, Bad, Bad World, Part 2",\/shows\/charmed\/season-6\/episode-23\/its-a-bad-bad-bad-bad-world-part-2,2520.2178,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,544007,en,US,2020-04-17T16:00:00+00:00,2020-04-25T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-6\/episode-23\/its-a-bad-bad-bad-bad-world-part-2,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,23,6
TV-PG,A Call To Arms,\/shows\/charmed\/season-7\/episode-1\/a-call-to-arms,2510.141,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,580647,en,US,2020-04-17T17:00:00+00:00,2020-04-25T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-7\/episode-1\/a-call-to-arms,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,1,7
TV-PG,"Oh My Goddess, Part 2",\/shows\/charmed\/season-5\/episode-23\/oh-my-goddess-part-2,2524.5887,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,444352,en,US,2020-04-13T09:00:00+00:00,2020-04-21T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-5\/episode-23\/oh-my-goddess-part-2,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,23,5
TV-PG,Used Karma,\/shows\/charmed\/season-6\/episode-13\/used-karma,2505.4696,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,450348,en,US,2020-04-15T14:00:00+00:00,2020-04-23T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-6\/episode-13\/used-karma,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,13,6
TV-PG,The Legend of Sleepy Halliwell,\/shows\/charmed\/season-6\/episode-14\/the-legend-of-sleepy-halliwell,2488.7864,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,539906,en,US,2020-04-15T15:00:00+00:00,2020-04-23T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-6\/episode-14\/the-legend-of-sleepy-halliwell,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,14,6
TV-PG,I Dream of Phoebe,\/shows\/charmed\/season-6\/episode-15\/i-dream-of-phoebe,2518.6827,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,539907,en,US,2020-04-15T16:00:00+00:00,2020-04-23T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-6\/episode-15\/i-dream-of-phoebe,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,15,6
TV-PG,Hyde School Reunion,\/shows\/charmed\/season-6\/episode-17\/hyde-school-reunion,2515.513,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,541431,en,US,2020-04-16T14:00:00+00:00,2020-04-24T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-6\/episode-17\/hyde-school-reunion,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,17,6
TV-PG,Spin City,\/shows\/charmed\/season-6\/episode-18\/spin-city,2501.2655,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,541432,en,US,2020-04-16T15:00:00+00:00,2020-04-24T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-6\/episode-18\/spin-city,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,18,6
TV-14,Crimes and Witch-Demeanors,\/shows\/charmed\/season-6\/episode-19\/crimes-and-witch-demeanors,2502.2664,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,541433,en,US,2020-04-16T16:00:00+00:00,2020-04-24T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-6\/episode-19\/crimes-and-witch-demeanors,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,19,6
TV-PG,Witch Wars,\/shows\/charmed\/season-6\/episode-21\/witch-wars,2498.0623,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,541807,en,US,2020-04-17T14:00:00+00:00,2020-04-25T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-6\/episode-21\/witch-wars,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,21,6
TV-14,"It's a Bad, Bad, Bad, Bad World, Part 1",\/shows\/charmed\/season-6\/episode-22\/its-a-bad-bad-bad-bad-world-part-1,2496.3939,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,544006,en,US,2020-04-17T15:00:00+00:00,2020-04-25T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-6\/episode-22\/its-a-bad-bad-bad-bad-world-part-1,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,22,6
TV-14,"It's a Bad, Bad, Bad, Bad World, Part 2",\/shows\/charmed\/season-6\/episode-23\/its-a-bad-bad-bad-bad-world-part-2,2520.2178,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,544007,en,US,2020-04-17T16:00:00+00:00,2020-04-25T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-6\/episode-23\/its-a-bad-bad-bad-bad-world-part-2,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,23,6
TV-PG,A Call To Arms,\/shows\/charmed\/season-7\/episode-1\/a-call-to-arms,2510.141,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2017\/03\/Charmed-logo-900x360.png,343094,580647,en,US,2020-04-17T17:00:00+00:00,2020-04-25T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/charmed\/season-7\/episode-1\/a-call-to-arms,Charmed,http:\/\/www.tntdrama.com\/shows\/charmed,1,7
TV-14,You Don't Know Shaq,\/shows\/shaq-life\/season-1\/episode-1\/you-dont-know-shaq,1268.1335,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2020\/04\/ShaqLife-Logo-900x360.png,2197152,2197153,en,US,2020-04-10T05:00:00+00:00,2020-06-05T07:59:59+00:00,TNTDRAMA,FREE,http:\/\/www.tntdrama.com\/shows\/shaq-life\/season-1\/episode-1\/you-dont-know-shaq,Shaq Life,http:\/\/www.tntdrama.com\/shaq-life,1,1
TV-14,Shaq of All Trades,\/shows\/shaq-life\/season-1\/episode-2\/shaq-of-all-trades,1268.167,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2020\/04\/ShaqLife-Logo-900x360.png,2197152,2197154,en,US,2020-04-10T05:30:00+00:00,2020-06-05T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/shaq-life\/season-1\/episode-2\/shaq-of-all-trades,Shaq Life,http:\/\/www.tntdrama.com\/shaq-life,2,1
TV-14,Shaq vs. Shaquille,\/shows\/shaq-life\/season-1\/episode-3\/shaq-vs-shaquille,1268.0334,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2020\/04\/ShaqLife-Logo-900x360.png,2197152,2197155,en,US,2020-04-17T05:00:00+00:00,2020-06-05T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/shaq-life\/season-1\/episode-3\/shaq-vs-shaquille,Shaq Life,http:\/\/www.tntdrama.com\/shaq-life,3,1
TV-14,Shaq Your Age,\/shows\/shaq-life\/season-1\/episode-4\/shaq-your-age,1268.1669,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2020\/04\/ShaqLife-Logo-900x360.png,2197152,2197156,en,US,2020-04-17T05:30:00+00:00,2020-06-05T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/shaq-life\/season-1\/episode-4\/shaq-your-age,Shaq Life,http:\/\/www.tntdrama.com\/shaq-life,4,1
TV-14,Shaq vs. Europe Part 1,\/shows\/shaq-life\/season-1\/episode-5\/shaq-vs-europe-part-1,1268.901,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2020\/04\/ShaqLife-Logo-900x360.png,2197152,2197157,en,US,2020-04-24T05:00:00+00:00,2020-06-05T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/shaq-life\/season-1\/episode-5\/shaq-vs-europe-part-1,Shaq Life,http:\/\/www.tntdrama.com\/shaq-life,5,1
TV-14,Shaq vs. Europe Part 2,\/shows\/shaq-life\/season-1\/episode-6\/shaq-vs-europe-part-2,1268.2336,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2020\/04\/ShaqLife-Logo-900x360.png,2197152,2197158,en,US,2020-04-24T05:30:00+00:00,2020-06-05T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/shaq-life\/season-1\/episode-6\/shaq-vs-europe-part-2,Shaq Life,http:\/\/www.tntdrama.com\/shaq-life,6,1
TV-14,Shaq Daddy,\/shows\/shaq-life\/season-1\/episode-7\/shaq-daddy,1268.267,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2020\/04\/ShaqLife-Logo-900x360.png,2197152,2197159,en,US,2020-05-01T05:00:00+00:00,2020-06-05T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/shaq-life\/season-1\/episode-7\/shaq-daddy,Shaq Life,http:\/\/www.tntdrama.com\/shaq-life,7,1
TV-14,Shaq's Shocking New Roommates,\/shows\/shaq-life\/season-1\/episode-8\/shaqs-shocking-new-roommates,1268.1002,episode,https:\/\/i.cdn.tntdrama.com\/assets\/images\/2020\/04\/ShaqLife-Logo-900x360.png,2197152,2197160,en,US,2020-05-01T05:30:00+00:00,2020-06-05T07:59:59+00:00,TNTDRAMA,TVE,http:\/\/www.tntdrama.com\/shows\/shaq-life\/season-1\/episode-8\/shaqs-shocking-new-roommates,Shaq Life,http:\/\/www.tntdrama.com\/shaq-life,8,1
